Probe_ID	Gene_ID	Signal_P/4a-2_OKhymenets_220905	SDEV_P/4a-2_OKhymenets_220905	CV_P/4a-2_OKhymenets_220905	S_N_P/4a-2_OKhymenets_220905	Flags_P/4a-2_OKhymenets_220905	Assay_Normalized_Signal_P/4a-2_OKhymenets_220905	Row_P/4a-2_OKhymenets_220905	Column_P/4a-2_OKhymenets_220905	X_P/4a-2_OKhymenets_220905	Y_P/4a-2_OKhymenets_220905	CL_Sig_P/4a-2_OKhymenets_220905	CL_Sig_Error_P/4a-2_OKhymenets_220905	CL_Raw_P/4a-2_OKhymenets_220905	CL_Raw_SDEV_P/4a-2_OKhymenets_220905	Image_Area_P/4a-2_OKhymenets_220905
103475	hCG27851.3	1129.36	119.06	0.11	9.49	0	1.33	53	142	1705.67	932.59	953.32	136.16	6655.49	0	1
103476	hCG15431.4	4332.21	266.96	0.08	16.23	0	5.1	94	69	926.89	1367.36	3624.05	163	10437.71	0	1
103481	hCG32980.4	5278.17	290	0.07	18.2	0	6.22	66	28	492.44	1066.97	5998.52	163.51	12683.14	0	1
103491	hCG1820662.1	29482.39	364.45	0.05	80.89	0	34.72	65	44	661.66	1057.4	32969.15	201.72	39996.47	0	1
103492	hCG31492.3	214.79	214.79	1.89	-0.53	1	0.25	24	31	525.48	622.03	-197.79	164.21	6902.99	0	1
103516	hCG1775384.1	3496.15	167.04	0.06	20.93	0	5.08	144	135	1622.05	629.58	3864.29	121.7	9539.76	0	2
10351750	hCG1656406.2	209.84	209.84	6.38	0.16	1	0.3	125	86	1101.71	425.16	63.75	136.8	7013.16	0	2
103520	hCG25151.3	542.44	196.87	0.37	2.76	0	0.64	23	34	557.69	610.79	674.69	160.85	7573.67	0	1
103522	hCG1750177.3	6864.63	226.87	0.05	30.26	0	9.97	218	22	418.16	1408.24	4185.89	121.36	9803.9	0	2
103524	hCG1773771.2	688.43	279.37	0.41	2.46	0	0.81	59	65	886.33	992.94	545.98	179.03	8313.11	0	1
10353180	hCG2038470	317.53	142.22	0.45	2.23	0	0.37	103	122	1489.62	1466.49	285.84	156.75	7014.67	0	1
103532	hCG1746632.3	216.52	181.36	0.84	1.19	0	0.31	164	147	1747.61	840.9	282.15	122.69	6394.6	0	2
103536	hCG1815319.1	703.01	284.01	0.41	2.48	0	1.02	198	93	1177.4	1200.89	442.5	118.29	6282.41	0	2
103537	hCG28279.3	1470.79	177.95	0.13	8.27	0	2.14	229	35	558.93	1527.85	1578.23	112.91	6974.09	0	2
103547	hCG14619.3	257.7	257.7	1.42	-0.7	1	0.37	135	151	1792.19	533.11	-166.51	119.84	5808.98	0	2
103552	hCG21192.2	151.45	151.45	2.34	0.43	1	0.22	203	99	1237.48	1252.64	115.31	124.92	6372.6	0	2
103553	hCG2041540	1345.66	252.83	0.19	5.32	0	1.95	232	122	1483.23	1562.06	1261.44	131.65	7799.03	0	2
103554	hCG19167.2	225.17	225.17	4.13	-0.24	1	0.27	109	106	1320.43	1528.55	-20.09	157.34	6755.04	0	1
10355470	hCG1812767.2	1169.72	221.22	0.19	5.29	0	1.38	66	41	629.88	1067.77	1590.1	162.87	8526.65	0	1
103558	hCG40497.3	221.67	221.67	0.78	-1.28	1	0.32	171	157	1852.02	915.79	-244.77	113.59	5367.95	0	2
103562	hCG38914.2	401.64	401.64	1.94	0.52	1	0.47	51	124	1509.35	910.23	332.06	150.47	6761.45	0	1
103563	hCG1779820.3	270	270	1.09	-0.92	1	0.39	144	50	718.94	624.48	-329.4	144.49	7069.55	0	2
103564	hCG41496.2	157.76	157.76	0.49	-2.05	1	0.19	29	18	386.88	674.64	-536.36	145.08	5660.56	0	1
103567	hCG19091.3	205.66	205.66	1.06	0.94	1	0.24	3	23	439.14	396.15	221.84	129.21	5648.54	0	1
103579	hCG1812106.1	3228.11	260.68	0.09	12.38	0	3.8	72	25	462.32	1130.48	3841.79	166.93	10832.1	0	1
10357919	hCG2040189	220.86	220.86	0.51	-1.97	1	0.32	153	145	1731.1	723.27	-428.06	114.66	5247.25	0	2
103585	hCG1642370.3	16128.55	266.85	0.04	60.44	0	23.43	222	7	262.26	1451.17	21032.11	147	26550.02	0	2
103586	hCG1806724.1	287.24	189.62	0.66	1.51	0	0.42	134	38	592.88	515.12	278.22	127.42	6664.42	0	2
103587	hCG1660428.2	299528.81	3887.84	0.05	77.04	0	352.73	77	88	1128.54	1189.7	230353.88	382.5	239914.16	0	1
103589	hCG19964.2	3808.97	302.74	0.09	12.58	0	4.49	115	16	362.31	1588.73	2916.86	155.52	9413.21	0	1
103604	hCG21092.3	15037.72	327.45	0.05	45.92	0	17.71	81	103	1285.41	1229.55	14020.15	179.55	21006.88	0	1
103612	hCG28828.3	961.83	198.4	0.21	4.85	0	1.4	193	112	1376.94	1148.25	734.56	120.71	6684.18	0	2
103613	hCG1795887.2	337.49	337.49	7.13	-0.14	1	0.49	207	110	1352.79	1295.99	-48.08	137.47	6945.32	0	2
103617	hCG27500.3	4264.39	263.98	0.08	16.15	0	5.02	56	7	267.38	959.91	3621.63	133.36	8979.02	0	1
103618	hCG22857.4	269.34	269.34	2.32	0.43	1	0.32	113	124	1511.72	1572.35	191.37	150.14	6614.37	0	1
103624	hCG2040186	216216.97	2756.56	0.04	78.44	0	314.07	216	135	1621.21	1391.86	124407.06	271.36	131617.26	0	2
103625	hCG41606.3	51994.45	865.79	0.05	60.05	0	61.23	113	4	236.05	1566.61	56324.83	249.7	64876.41	0	1
103626	hCG1653800.2	214.06	214.06	6.52	-0.15	1	0.31	148	85	1093.31	667.9	-46.12	133.31	6707.93	0	2
103627	hCG18113.4	292.56	292.56	289.27	0	1	0.34	11	51	734.97	481.26	-152.38	179.71	7677.61	0	1
103640	hCG1646329.2	316.22	316.22	0.81	-1.24	1	0.37	58	11	309.32	981.53	-391.4	156.95	6365.96	0	1
103641	hCG401302.3	27890.71	389.85	0.05	71.54	0	32.84	62	130	1576.05	1029.42	36792.08	205.96	43831.36	0	1
103642	NM_032746.1	1609.52	258.81	0.17	6.22	0	1.9	42	96	1213.02	815.58	2050.54	163.93	9009.69	0	1
103644	hCG24517.3	790	281.75	0.36	2.8	0	0.93	35	49	716.49	739.92	691.34	179.84	8489.06	0	1
103651	hCG21827.2	1025.67	309.83	0.31	3.31	0	1.21	59	29	500.99	992.92	749.83	158.65	7539.21	0	1
103654	hCG40776.2	209.2	209.2	0.63	-1.58	1	0.25	37	97	1227.83	763.32	-225.22	158.32	6597.34	0	1
103659	hCG1811409.1	213.47	213.47	1.05	-0.95	1	0.31	209	116	1416.24	1317.17	-222.35	118.68	5686.11	0	2
103665	hCG2042924	535.93	66.46	0.13	8.06	0	0.78	233	113	1389.5	1574.17	403.35	108.97	5702.87	0	2
103666	hCG38454.2	598.45	173.2	0.29	3.46	0	0.7	33	137	1652.63	721.82	493.99	144.59	6632.7	0	1
103677	hCG22414.3	526.61	149.99	0.29	3.51	0	0.62	38	77	1014.88	770.37	528.55	155.57	7186.61	0	1
103678	hCG1640379.3	1605.29	302.13	0.19	5.31	0	1.89	62	12	320.68	1025.84	1746.53	152.64	8182.88	0	1
103682	hCG36931.2	29550.38	446.83	0.04	66.13	0	42.92	224	159	1873.57	1480.52	34148.73	163.46	39520.35	0	2
103690	hCG1643314.3	4614.54	198.4	0.06	23.26	0	6.7	186	128	1546.78	1074.94	5100.41	134.03	11406.38	0	2
103693	hCG20964.2	4675.02	163.81	0.05	28.54	0	6.79	222	106	1313.96	1457.48	4763.41	126.53	10641.21	0	2
103694	hCG2020366	39729.16	530.56	0.05	74.88	0	46.79	90	113	1391.05	1325.38	38763.46	205.95	45678.1	0	1
103696	hCG37382.3	332.86	332.86	1.5	-0.67	1	0.48	197	71	944.33	1187.51	-130.95	116.43	5646.21	0	2
10370245	hCG1984526	233.8	233.8	30.33	0.03	1	0.28	54	137	1648.61	942.78	-23.8	142.22	6037.81	0	1
103703	hCG1640242.2	130.82	130.82	1.07	0.93	1	0.19	204	15	343.93	1259.04	168.99	113.83	5777.48	0	2
103705	hCG29571.3	4252.33	204.33	0.07	20.81	0	5.01	106	33	544.58	1493.16	6068.26	165.6	12851.71	0	1
103717	hCG28546.2	6896.72	214.97	0.05	32.08	0	8.12	94	51	734.23	1365.44	6704.98	185.18	14416.91	0	1
103718	hCG1796949.1	619.71	181.64	0.3	3.41	0	0.9	228	68	909.33	1516.91	713.94	112.83	6204.02	0	2
103719	hCG1813784.1	3225.04	138.32	0.06	23.32	0	3.8	66	7	267.21	1068.73	5446.4	137.41	10860.81	0	1
103720	hCG1811426.1	2961.34	350.58	0.13	8.45	0	3.49	93	69	927.32	1356.49	2213.03	164.04	9166.22	0	1
103726	hCG19169.3	255228.87	3459.72	0.04	73.77	0	370.73	130	142	1696.4	479.15	225321.95	365.93	235413.89	0	2
103729	hCG15175.3	199.13	115.54	0.58	1.72	0	0.23	42	144	1725.83	816.99	279.77	129.93	5735.87	0	1
103744	hCG2036743.2	213.27	213.27	2.36	0.42	1	0.25	67	154	1829.45	1084.59	95.92	140.45	6065.43	0	1
103746	hCG2021680.2	1150.17	381.86	0.34	3.01	0	1.35	35	121	1482.17	742.86	881.69	150.52	7275.55	0	1
103752	hCG14791.3	218.41	218.41	0.71	-1.41	1	0.26	11	75	991.63	485.5	-448.66	194.37	8070.08	0	1
103754	hCG21774.2	7138.36	194.36	0.05	36.73	0	8.41	72	95	1203.93	1136.54	6835.32	170.82	13829.97	0	1
10375855	hCG2038564	626.68	215.17	0.35	2.91	0	0.74	110	43	649.42	1537.48	677.86	150.46	7081.63	0	1
103764	hCG2018629	695.78	315.97	0.46	2.2	0	0.82	51	138	1658.29	910.89	762.18	151.82	7225.96	0	1
103769	hCG2011555	608.19	186.27	0.31	3.27	0	0.72	41	137	1648.21	804.53	710.29	139.63	6597.29	0	1
103775	hCG1739139.2	328.73	207.72	0.63	1.58	0	0.48	198	84	1081.31	1200.28	239.05	118.34	6102.93	0	2
103778	hCG1740677.2	142.67	142.67	0.78	-1.28	1	0.17	81	44	659.25	1226.82	-297	163.88	6787.57	0	1
103779	hCG1649989.4	216.67	216.67	1.78	0.56	1	0.26	21	85	1099.71	593.37	88.33	163.97	7171.4	0	1
103786	hCG1739029.2	682.65	78.5	0.12	8.7	0	0.99	206	33	534.31	1281.72	989.38	111.82	6387.99	0	2
103792	hCG1783466.1	154.97	154.97	0.84	-1.2	1	0.23	183	129	1557.34	1043.25	-145.77	121.14	5905.2	0	2
103793	hCG1641034.2	2306.05	342.85	0.16	6.73	0	2.72	89	19	390.61	1311	2046	162.08	8916.61	0	1
103795	hCG1793363.2	2192.11	430.26	0.2	5.09	0	3.18	158	138	1655.29	777.51	876.55	115.03	6477.21	0	2
103802	hCG2024907.1	321.65	321.65	5.04	0.2	1	0.38	52	18	384.24	917.68	-62.48	152.52	6486.33	0	1
103805	hCG1820375.1	1847.9	98.87	0.07	18.69	0	2.68	122	145	1727.09	393.65	1841.5	106.55	6824.9	0	2
103806	hCG32473.4	237.84	237.84	1.58	-0.63	1	0.28	86	94	1188.31	1282.82	-163.9	150.99	6312.15	0	1
103809	hCG2042922	925	314.56	0.34	2.94	0	1.34	209	123	1493.27	1317.24	891.01	122.52	6930.38	0	2
103810	hCG21380.4	34832.11	435.13	0.04	80.05	0	50.6	184	31	514.11	1049.2	43010.85	185.96	49375.13	0	2
103813	hCG38642.3	183.21	183.21	1.23	-0.82	1	0.22	75	6	257.43	1164.67	-185.76	126.97	5152.26	0	1
103822	hCG2040926	1932.33	893.8	0.46	2.16	0	2.28	114	90	1148.54	1582.39	1747.88	202.6	10565.43	0	1
103824	hCG2019919.1	1033.84	551.79	0.54	1.87	0	1.22	105	129	1563.54	1488.67	1104.63	188.01	9265.13	0	1
103829	hCG42064.3	349.97	349.97	1.45	-0.69	1	0.51	205	157	1851.17	1277.48	-300.63	116.49	5482.07	0	2
103831	hCG1781444.2	306.5	128.46	0.42	2.39	0	0.36	106	21	417.55	1492.61	416.59	154	7006.3	0	1
103843	hCG2031127.1	4368.24	179.96	0.06	24.27	0	6.35	128	51	729.54	451.04	5667.39	142.95	12469.65	0	2
10384403	hCG1812928.1	148.4	148.4	0.68	-1.48	1	0.22	173	90	1143.49	932.24	-309.45	130.55	6285.59	0	2
103846	hCG1792372.1	1429.71	152.27	0.11	9.39	0	2.08	137	39	603.15	547.18	1262.58	128.88	7637.66	0	2
103851	hCG1738708.3	5785.12	330.48	0.07	17.51	0	8.4	188	116	1418.32	1096.02	4435.89	132.86	10736.38	0	2
103866	hCG41870.2	331.1	153.06	0.46	2.16	0	0.48	143	146	1739.45	617.83	440.15	104.46	5470.32	0	2
103867	hCG1811955.2	12288.86	240.16	0.05	51.17	0	14.47	35	152	1810.8	742.88	8637.99	142.57	14064.68	0	1
103870	hCG1998565.1	1348.29	206.67	0.16	6.52	0	1.96	144	118	1445.09	627.32	1892	138.26	8759.48	0	2
103875	hCG401157.3	1265.04	179.11	0.15	7.06	0	1.49	16	109	1353.95	536.94	1147.42	160.42	7995.44	0	1
103876	hCG2011203	130.66	130.66	1.86	-0.54	1	0.19	146	136	1633.12	650.12	-180.77	123.94	6031.59	0	2
103877	hCG15781.3	284.49	163.88	0.58	1.74	0	0.41	123	93	1176.81	404.57	315.93	142.83	7591.67	0	2
103883	hCG2010581	964.1	258.32	0.27	3.73	0	1.14	117	33	545.64	1609.72	567.2	151.45	7026.86	0	1
103885	hCG2039986	192.75	192.75	1.51	-0.66	1	0.28	208	70	929.31	1305.43	-40.65	117.82	5817.56	0	2
103888	hCG17094.3	265.99	265.99	3.77	0.27	1	0.39	193	76	996.67	1145.43	124.64	115.15	5814.64	0	2
103892	hCG1776789.1	121.39	121.39	2.63	0.38	1	0.18	124	38	592.06	408.73	-1.75	132.76	6720.33	0	2
103896	hCG1646767.4	864.47	144.01	0.17	6	0	1.26	189	133	1599.17	1106.49	849.91	119.72	6730	0	2
103907	hCG1788023.2	1256.84	189.18	0.16	6.64	0	1.83	182	116	1418.55	1031.99	1295.76	125.05	7443.94	0	2
103910	hCG28389.3	14484.94	303.31	0.05	47.76	0	21.04	169	56	779.98	887.89	14919.57	145.91	21012.12	0	2
10391124	hCG2017397	246.89	177.57	0.72	1.39	0	0.36	183	104	1290.36	1042.02	208.07	128.53	6666.88	0	2
103913	hCG21816.3	183.67	183.67	1.73	-0.58	1	0.22	91	126	1530.42	1336.69	-101.9	194.25	8411.7	0	1
103918	hCG1786026.2	250.33	250.33	4.14	0.24	1	0.29	68	79	1034.38	1091.49	-10.29	164.65	7109.8	0	1
103919	hCG1748740.1	3580.69	109.11	0.05	32.82	0	5.2	162	98	1228.28	816.38	5063.92	135.93	11490.9	0	2
103920	hCG1789640.2	245.43	217.17	0.89	1.13	0	0.29	55	114	1405.09	955.14	167.43	163.63	7229.44	0	1
103921	hCG29015.2	180.39	180.39	3.61	-0.28	1	0.26	136	153	1813.02	543.52	39.53	107.89	5318.66	0	2
103928	hCG1985449	28843.57	708.42	0.05	40.72	0	33.97	118	10	298.56	1620.46	13450.67	154.68	19150.82	0	1
103931	hCG38100.3	20917.64	1883.4	0.1	11.11	0	24.63	111	127	1542.2	1551.74	18415.96	421.52	37118.41	0	1
103944	hCG1989313	955.28	118.89	0.13	8.03	0	1.39	176	31	513.62	963.79	830.91	115.92	6489.57	0	2
103950	hCG65710.3	2687.65	480.09	0.18	5.6	0	3.17	117	41	629.49	1610.83	1438.35	147.76	7662.28	0	1
103958	hCG24464.3	213.41	213.41	0.94	-1.07	1	0.31	171	94	1184.78	911.61	-286.95	135.78	6609.93	0	2
103964	hCG2039882.1	126.53	126.53	0.83	-1.21	1	0.18	230	137	1640.43	1541.95	-165.22	109.27	5198.37	0	2
103970	hCG2021608	1915.75	1430.73	0.75	1.34	0	2.78	189	101	1258.97	1105.76	1777.26	203.91	12472.87	0	2
103975	hCG22198.3	94.72	94.72	0.5	-2.01	1	0.14	204	76	993.13	1263.1	-261.78	108.17	5036.57	0	2
103976	hCG2017089	1338.58	168.2	0.13	7.96	0	1.94	223	11	304.36	1462.32	1427.3	112.8	6834.11	0	2
103999	hCG14909.2	61620.28	930.05	0.04	66.25	0	89.51	139	38	592.58	567.87	51440.92	206.89	58784.98	0	2
10400392	hCG1649342.2	6580.7	229.98	0.06	28.61	0	7.75	65	148	1766.36	1063.07	8002.95	171	14931.99	0	1
104009	hCG2002404.1	1898.24	263.46	0.15	7.21	0	2.24	85	132	1594.39	1273.37	2643.09	157.42	9249.19	0	1
104013	hCG23778.3	572.94	572.94	1.14	0.88	1	0.67	14	52	746.71	513.04	542	171.92	7973.43	0	1
104031	hCG28120.3	458.42	458.42	0.86	-1.17	1	0.54	58	44	659.25	980.58	-190.02	173.54	7349.72	0	1
104032	hCG2041043	320.83	248.99	0.78	1.29	0	0.47	157	121	1474.45	766.67	221.14	121.43	6265.69	0	2
104033	hCG33056.2	329.38	329.38	1.1	-0.91	1	0.48	136	51	729.96	536.37	-257.04	134.86	6587.09	0	2
104036	hCG39511.3	497.47	100.38	0.21	4.96	0	0.72	144	114	1402.61	626.95	636.49	131.17	7207.25	0	2
104040	hCG1820368.1	882.28	510.45	0.58	1.73	0	1.04	79	65	886.01	1207.62	471.79	158.81	7287.45	0	1
104054	hCG14817.5	36510.38	484.16	0.04	75.41	0	53.03	129	62	846.85	464.14	39927.36	191.67	47046.9	0	2
104057	hCG1731120.2	13831.69	280.93	0.05	49.24	0	16.29	108	93	1179.4	1518.69	14870.71	180.74	21867.26	0	1
104059	hCG29734.3	14042.89	316.22	0.05	44.41	0	16.54	72	101	1270.85	1134.53	11350.42	171.07	18068.03	0	1
104062	hCG27811.2	458.75	274.74	0.6	1.67	0	0.54	87	92	1165.97	1293.38	557.15	153.24	7103.13	0	1
104079	hCG25198.3	1686.35	236.56	0.15	7.13	0	2.45	150	88	1125.19	689.32	1592.63	147.95	9055.59	0	2
104080	hCG1811308.1	126.79	126.79	2.42	0.41	1	0.18	122	152	1801.85	394.73	136.68	95.97	4705.36	0	2
104081	hCG41256.3	200.32	200.32	2.17	0.46	1	0.24	96	62	852.56	1388.29	37.83	159.53	6914.68	0	1
10409147	hCG1820564.2	493.44	493.44	4.07	-0.25	1	0.72	190	86	1101.83	1115.11	-291.68	147.8	7296.53	0	2
104096	hCG1793011.2	9421.58	399.26	0.06	23.6	0	13.69	172	130	1568.1	923.66	6988.14	130.58	12885.07	0	2
104099	hCG21468.3	812.81	460.44	0.57	1.77	0	0.96	58	32	532.78	982.67	574.3	189.65	8841.54	0	1
104102	hCG1820679.1	132.92	132.92	0.99	-1.01	1	0.16	54	29	501.42	939.81	-91.77	180.53	7777.22	0	1
10410414	hCG1993757	459.97	459.97	1.03	-0.98	1	0.54	88	30	508.33	1300	-444.96	171.65	7005.97	0	1
104105	hCG2040891	287.95	103.89	0.36	2.77	0	0.42	208	142	1694.06	1308.74	288.28	112.58	5810.5	0	2
104108	hCG2020259	151.37	151.37	0.57	-1.77	1	0.22	168	49	705.5	877.54	-276.53	124.64	5975.64	0	2
10411442	hCG2039107	491.58	352.05	0.72	1.4	0	0.58	110	87	1115.79	1539.53	406	177.5	8109.25	0	1
104115	hCG34094.2	24250.63	407.29	0.05	59.54	0	28.56	11	47	692.35	481.19	25397.29	207.48	33200.42	0	1
104116	hCG1786687.2	1599.83	261.53	0.17	6.12	0	1.88	67	106	1321.98	1081.85	1922.74	179.83	9648.73	0	1
104119	hCG27948.2	347.46	347.46	2.21	-0.45	1	0.41	69	147	1756.39	1105.26	-168.25	135.81	5589.93	0	1
104123	hCG2024082	366.42	134.04	0.37	2.73	0	0.43	69	12	319.99	1100.84	409	130.1	5863.11	0	1
104128	hCG1759019.2	1607.93	213.13	0.14	7.54	0	1.89	99	4	232.5	1415.87	1292.37	136.38	6980.6	0	1
104131	hCG38001.3	45535.49	570.78	0.05	79.78	0	53.62	103	48	702.2	1463.84	52310.99	248.67	61007.61	0	1
104139	hCG1778821.2	4728.26	176.96	0.06	26.72	0	5.57	31	98	1237.46	699.73	5345.96	157.86	11792.89	0	1
104140	hCG36852.3	37343.57	606.2	0.05	61.6	0	43.98	21	134	1619.27	594.91	49276.77	224.37	56673.95	0	1
104142	hCG38282.2	2724.45	239.63	0.1	11.37	0	3.96	169	108	1331.26	892.94	2506.62	142.68	9579.02	0	2
104153	hCG1642295.3	229.52	229.52	2.32	-0.43	1	0.27	23	9	292.53	610.78	-88.77	135.71	5664.47	0	1
104157	hCG31440.2	5065.52	423.78	0.1	11.95	0	5.97	101	104	1299.85	1443.88	5520.01	176.82	12890.22	0	1
104158	hCG2022649	258.39	258.39	1.14	0.88	1	0.3	116	92	1169.69	1603.52	65.54	155.28	6739.51	0	1
104166	hCG1640530.3	3912.68	102.24	0.05	38.27	0	5.68	222	8	273.24	1451.27	4975.55	118.04	10297.16	0	2
104172	hCG2033000	549.47	293.45	0.54	1.87	0	0.8	196	99	1241.15	1179.88	243.27	131.01	6841.13	0	2
104186	hCG1649585.3	517.67	134.34	0.26	3.85	0	0.75	126	115	1410.33	434.16	806.71	136.83	7690.38	0	2
104189	hCG17428.2	2413.15	189.56	0.09	12.73	0	2.84	24	42	641.42	621.85	2813.32	183.74	10676.65	0	1
10419000	hCG27641.2	15062.66	319.6	0.05	47.13	0	17.74	58	9	288.34	981.51	14772.78	160.41	20686.81	0	1
104193	hCG1644565.2	79927.7	1589.37	0.05	50.29	0	94.13	6	152	1808.66	437.06	91693.45	313.03	102433.26	0	1
104196	hCG2014424	440650.66	9345.72	0.05	47.15	0	518.92	37	51	737.86	760.55	330082.46	478.01	343239.22	0	1
104200	hCG19694.3	7455.7	232.84	0.05	32.02	0	8.78	23	102	1281.16	613.85	11359.49	187.1	18897.53	0	1
104202	hCG1816686.1	116.71	116.71	0.67	-1.49	1	0.17	210	18	375.55	1322.67	-261.86	112.29	5275.63	0	2
104207	hCG1811048.1	834.7	150.35	0.18	5.55	0	1.21	215	106	1311.17	1380.54	650.07	111.77	6085.48	0	2
104213	hCG201350.3	11705.53	191.82	0.04	61.02	0	17	185	10	294.28	1058.87	17096.92	154.45	23565	0	2
104215	hCG18590.3	152.3	152.3	0.51	-1.95	1	0.18	41	108	1340.77	805.92	-434.04	164.11	6660.91	0	1
104218	hCG21728.2	199.74	199.74	1.21	-0.82	1	0.24	21	132	1598.22	595.35	-209.66	138.96	5697.77	0	1
104220	hCG1818593.1	6925.82	214.59	0.05	32.28	0	10.06	144	93	1178.59	626.04	8959.21	151.35	15983.86	0	2
104225	hCG16453.4	9942.38	362.07	0.06	27.46	0	11.71	57	17	373.05	971.25	7252.44	149.49	13143.39	0	1
10423512	hCG2038259	1312.41	245.26	0.19	5.35	0	1.91	174	15	346.29	940.09	1617.82	123.48	7638.94	0	2
104237	hCG1640072.3	3614.55	347.68	0.11	10.4	0	4.26	97	134	1616.4	1401.6	2531.67	169.22	9713.46	0	1
104240	hCG2042003	991.83	303.21	0.31	3.27	0	1.17	111	33	544.52	1546.58	1021.18	162.84	7991.76	0	1
104245	hCG41818.2	21996.59	706.04	0.06	31.16	0	25.9	53	107	1331.4	932.65	21047.14	215.5	29514.97	0	1
104251	hCG2005257.1	178.52	178.52	0.81	-1.23	1	0.21	104	43	649.08	1474.18	-206.22	144.07	5942.67	0	1
104254	hCG15747.3	6377.41	457.46	0.08	13.94	0	9.26	172	155	1832.79	925.77	4401.08	125.12	10228.58	0	2
104259	hCG1735857.2	4132.26	125.41	0.05	32.95	0	4.87	49	87	1116.59	889.34	5050.67	172.01	12213.84	0	1
104260	hCG1774334.2	28975.56	643.59	0.05	45.02	0	34.12	12	149	1778.46	499.64	33068.11	200.83	40036.62	0	1
104268	hCG2040737	177.38	177.38	1.02	-0.98	1	0.26	141	128	1549.12	596.61	-180.94	127.24	6223.24	0	2
10426832	hCG2036664	968.84	196.67	0.21	4.93	0	1.41	210	79	1024.8	1326.97	973.46	113.79	6490.01	0	2
104271	hCG2040366	317.39	317.39	3.03	-0.33	1	0.37	1	69	928.03	380.32	-187.08	146.3	6067.84	0	1
104273	hCG1645038.3	235.98	235.98	4.86	0.21	1	0.34	239	152	1801.69	1635.7	10.37	100.01	4831.95	0	2
104275	hCG1780732.1	3151.27	220.53	0.08	14.29	0	4.58	161	71	941.55	804.79	3853.61	132.77	10206.72	0	2
104276	hCG2001263	14224.76	479.78	0.05	29.65	0	20.66	172	45	664.48	919.27	13770.15	176.13	21965.85	0	2
104280	hCG23414.3	7170.69	199.74	0.05	35.9	0	10.42	188	97	1219.4	1095.32	6832.31	139.84	13329.77	0	2
10428338	hCG1807143.1	1360.58	156.93	0.12	8.67	0	1.6	24	25	462.09	621.77	1973.78	159.36	8717.9	0	1
104287	hCG1776606.3	1090.87	204.71	0.19	5.33	0	1.58	159	52	740.81	783.72	995.92	122.34	7014.05	0	2
104292	hCG1642699.4	5465.71	106.36	0.05	51.39	0	6.44	10	144	1724.47	478.79	7386.98	156.03	13601.65	0	1
104293	hCG15168.2	6668.75	298.78	0.06	22.32	0	7.85	36	124	1514.7	754.4	6947.32	170.18	13901.75	0	1
104294	hCG26509.4	280.14	280.14	1.17	0.85	1	0.41	136	17	369.72	539.11	242.31	116.41	5993.25	0	2
104309	hCG31703.2	7156.64	386.88	0.07	18.5	0	10.4	199	31	515.55	1208.07	3864.68	124.14	9690.65	0	2
104310	hCG2043346	1073.57	167.04	0.16	6.43	0	1.56	130	105	1304.05	475.7	1219.84	131.57	7757.31	0	2
104322	hCG21258.3	532.28	90.76	0.18	5.86	0	0.63	27	63	865.66	652.94	630.33	194.51	9123.92	0	1
104328	hCG1980650	363.43	363.43	0.42	-2.38	1	0.43	10	16	362.25	470.09	-811.23	147.16	5483.66	0	1
104331	hCG2042874	1778.36	194.83	0.12	9.13	0	2.09	113	52	746.42	1568.8	1642.24	152.26	8067.9	0	1
104341	hCG2017437	546213.48	5926.61	0.05	92.16	0	643.24	91	41	626.86	1332.61	530561.73	603.01	547159.46	0	1
104346	hCG19398.4	1854.81	207.49	0.12	8.94	0	2.69	138	115	1411.5	561.21	1389.17	136.32	8189.63	0	2
104347	hCG1995515	251.18	251.18	1.76	-0.57	1	0.36	188	112	1375.64	1095.42	-104.94	129.27	6414.94	0	2
10434918	hCG2038092	167.91	167.91	3.62	-0.28	1	0.2	110	152	1806.44	1540.03	-146.21	124.55	5078.22	0	1
104350	hCG21577.3	7489.23	230.13	0.05	32.54	0	8.82	23	146	1747.03	615.54	7948.81	141.25	13362.56	0	1
104351	hCG17136.4	1078.39	150.28	0.15	7.18	0	1.27	46	150	1788.52	858.91	1238.67	129.84	6615.51	0	1
104353	hCG38365.3	211.12	211.12	1.32	-0.76	1	0.31	197	153	1813.41	1190.77	-137.38	111.07	5330.19	0	2
104356	hCG1979959	2867.08	1241.91	0.44	2.31	0	4.16	125	46	676.28	418.25	5098.58	215.13	16247.87	0	2
104360	hCG39821.3	9706.46	206.77	0.05	46.94	0	14.1	126	114	1399.68	433.72	13706.12	162.13	21003.07	0	2
104371	hCG2039927	312.68	312.68	9.47	0.11	1	0.45	174	88	1122.56	943.29	-76	127.45	6339.5	0	2
104372	hCG1782893.1	10910.3	386.69	0.06	28.21	0	12.85	14	62	854.65	516.16	10647.76	207.02	19225.7	0	1
104377	hCG19442.3	17031.28	347.24	0.05	49.05	0	20.06	33	111	1378.13	720.31	14470.27	189.63	21955.48	0	1
104379	hCG2011326	197.19	197.19	7.06	0.14	1	0.23	51	67	907.38	908.46	-52.32	170.77	7356.26	0	1
104384	hCG20905.2	68095.82	786.9	0.05	86.54	0	80.19	25	109	1355.32	636.07	82152.31	270.43	90659.55	0	1
104387	hCG2003971	2302.7	226.26	0.11	10.18	0	2.71	85	70	936.08	1271.47	2934.48	158.25	9562.76	0	1
